goals,group,lastUpdateDateTime,leagueId,leagueName,leagueSeason,leagueShortcut,location,matchDateTime,matchDateTimeUTC,matchID,matchIsFinished,matchResults,numberOfViewers,team1,team2,timeZoneID
"[Row(comment=None, goalGetterID=10348, goalGetterName='', goalID=21255, isOvertime=False, isOwnGoal=True, isPenalty=False, matchMinute=42, scoreTeam1=0, scoreTeam2=1)]","Row(groupID=13609, groupName='2. Spieltag', groupOrderID=2)",2013-08-25T18:32:20.143,623,1. Fussball-Bundesliga 2013/2014,2013,bl1,"Row(locationCity='Stuttgart', locationID=493, locationStadium='Mercedes-Benz Arena')",2013-08-17T15:30:00,2013-08-17T13:30:00Z,23725,True,"[Row(pointsTeam1=0, pointsTeam2=1, resultDescription='Ergebnis nach Ende der offiziellen Spielzeit', resultID=37624, resultName='Endergebnis', resultOrderID=1, resultTypeID=2), Row(pointsTeam1=0, pointsTeam2=1, resultDescription='Ergebnis nach Ende der ersten Halbzeit', resultID=37623, resultName='Halbzeit', resultOrderID=2, resultTypeID=1)]",40800,"Row(shortName='Stuttgart', teamGroupName=None, teamIconUrl='https://i.imgur.com/v0tkpNx.png', teamId=16, teamName='VfB Stuttgart')","Row(shortName='Leverkusen', teamGroupName=None, teamIconUrl='https://www.bundesliga-reisefuehrer.de/sites/default/files/B04_Standard_Logo_RGB.png', teamId=6, teamName='Bayer Leverkusen')",W. Europe Standard Time
"[Row(comment=None, goalGetterID=9415, goalGetterName='', goalID=21272, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=55, scoreTeam1=1, scoreTeam2=0), Row(comment=None, goalGetterID=8667, goalGetterName='', goalID=21273, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=61, scoreTeam1=2, scoreTeam2=0), Row(comment=None, goalGetterID=310, goalGetterName='', goalID=21277, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=67, scoreTeam1=3, scoreTeam2=0), Row(comment=None, goalGetterID=14671, goalGetterName='', goalID=21281, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=91, scoreTeam1=4, scoreTeam2=0)]","Row(groupID=13609, groupName='2. Spieltag', groupOrderID=2)",2013-08-25T18:34:30.13,623,1. Fussball-Bundesliga 2013/2014,2013,bl1,"Row(locationCity='Wolfsburg', locationID=20, locationStadium='Volkswagen Arena ')",2013-08-17T15:30:00,2013-08-17T13:30:00Z,23726,True,"[Row(pointsTeam1=4, pointsTeam2=0, resultDescription='Ergebnis nach Ende der offiziellen Spielzeit', resultID=37618, resultName='Endergebnis', resultOrderID=1, resultTypeID=2), Row(pointsTeam1=0, pointsTeam2=0, resultDescription='Ergebnis nach Ende der ersten Halbzeit', resultID=37619, resultName='Halbzeit', resultOrderID=2, resultTypeID=1)]",28405,"Row(shortName='Wolfsburg', teamGroupName=None, teamIconUrl='https://i.imgur.com/ucqKV4B.png', teamId=131, teamName='VfL Wolfsburg')","Row(shortName='Schalke', teamGroupName=None, teamIconUrl='https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png', teamId=9, teamName='FC Schalke 04')",W. Europe Standard Time
"[Row(comment=None, goalGetterID=381, goalGetterName='', goalID=21254, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=22, scoreTeam1=1, scoreTeam2=0)]","Row(groupID=13609, groupName='2. Spieltag', groupOrderID=2)",2013-08-25T18:35:08.833,623,1. Fussball-Bundesliga 2013/2014,2013,bl1,"Row(locationCity='Bremen', locationID=36, locationStadium='Weserstadion')",2013-08-17T15:30:00,2013-08-17T13:30:00Z,23727,True,"[Row(pointsTeam1=1, pointsTeam2=0, resultDescription='Ergebnis nach Ende der offiziellen Spielzeit', resultID=37620, resultName='Endergebnis', resultOrderID=1, resultTypeID=2), Row(pointsTeam1=1, pointsTeam2=0, resultDescription='Ergebnis nach Ende der ersten Halbzeit', resultID=37622, resultName='Halbzeit', resultOrderID=2, resultTypeID=1)]",40112,"Row(shortName='Bremen', teamGroupName=None, teamIconUrl='https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png', teamId=134, teamName='Werder Bremen')","Row(shortName='Augsburg', teamGroupName=None, teamIconUrl='https://i.imgur.com/sdE62e2.png', teamId=95, teamName='FC Augsburg')",W. Europe Standard Time
"[Row(comment=None, goalGetterID=9957, goalGetterName='', goalID=21274, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=64, scoreTeam1=0, scoreTeam2=1), Row(comment=None, goalGetterID=11534, goalGetterName='', goalID=21275, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=68, scoreTeam1=0, scoreTeam2=2), Row(comment=None, goalGetterID=653, goalGetterName='', goalID=21278, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=71, scoreTeam1=1, scoreTeam2=2)]","Row(groupID=13609, groupName='2. Spieltag', groupOrderID=2)",2013-08-25T18:36:08.313,623,1. Fussball-Bundesliga 2013/2014,2013,bl1,"Row(locationCity='Freiburg', locationID=516, locationStadium='MAGE SOLAR Stadion')",2013-08-17T15:30:00,2013-08-17T13:30:00Z,23729,True,"[Row(pointsTeam1=1, pointsTeam2=2, resultDescription='Ergebnis nach Ende der offiziellen Spielzeit', resultID=37616, resultName='Endergebnis', resultOrderID=1, resultTypeID=2), Row(pointsTeam1=0, pointsTeam2=0, resultDescription='Ergebnis nach Ende der ersten Halbzeit', resultID=37617, resultName='Halbzeit', resultOrderID=2, resultTypeID=1)]",23100,"Row(shortName='Freiburg', teamGroupName=None, teamIconUrl='https://i.imgur.com/r3mvi0h.png', teamId=112, teamName='SC Freiburg')","Row(shortName='Mainz', teamGroupName=None, teamIconUrl='https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png', teamId=81, teamName='1. FSV Mainz 05')",W. Europe Standard Time
"[Row(comment=None, goalGetterID=1964, goalGetterName='', goalID=21252, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=5, scoreTeam1=0, scoreTeam2=1), Row(comment=None, goalGetterID=6436, goalGetterName='', goalID=21257, isOvertime=False, isOwnGoal=False, isPenalty=True, matchMinute=44, scoreTeam1=1, scoreTeam2=1), Row(comment=None, goalGetterID=1769, goalGetterName='', goalID=21271, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=50, scoreTeam1=1, scoreTeam2=2), Row(comment=None, goalGetterID=11344, goalGetterName='', goalID=21276, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=67, scoreTeam1=1, scoreTeam2=3), Row(comment=None, goalGetterID=11344, goalGetterName='', goalID=21279, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=74, scoreTeam1=1, scoreTeam2=4), Row(comment=None, goalGetterID=1964, goalGetterName='', goalID=21280, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=77, scoreTeam1=1, scoreTeam2=5)]","Row(groupID=13609, groupName='2. Spieltag', groupOrderID=2)",2013-08-25T18:37:27.08,623,1. Fussball-Bundesliga 2013/2014,2013,bl1,"Row(locationCity='Hamburg ', locationID=404, locationStadium='Imtech Arena')",2013-08-17T15:30:00,2013-08-17T13:30:00Z,23730,True,"[Row(pointsTeam1=1, pointsTeam2=5, resultDescription='Ergebnis nach Ende der offiziellen Spielzeit', resultID=37614, resultName='Endergebnis', resultOrderID=1, resultTypeID=2), Row(pointsTeam1=1, pointsTeam2=1, resultDescription='Ergebnis nach Ende der ersten Halbzeit', resultID=37615, resultName='Halbzeit', resultOrderID=2, resultTypeID=1)]",47483,"Row(shortName='HSV', teamGroupName=None, teamIconUrl='https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg', teamId=100, teamName='Hamburger SV')","Row(shortName='', teamGroupName=None, teamIconUrl='https://www.openligadb.de/images/teamicons/TSG_Hoffenheim.gif', teamId=123, teamName='TSG 1899 Hoffenheim')",W. Europe Standard Time
"[Row(comment=None, goalGetterID=11532, goalGetterName='', goalID=21253, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=13, scoreTeam1=0, scoreTeam2=1)]","Row(groupID=13609, groupName='2. Spieltag', groupOrderID=2)",2013-08-25T18:37:58.703,623,1. Fussball-Bundesliga 2013/2014,2013,bl1,"Row(locationCity='Frankfurt', locationID=183, locationStadium='Commerzbank-Arena')",2013-08-17T15:30:00,2013-08-17T13:30:00Z,23731,True,"[Row(pointsTeam1=0, pointsTeam2=1, resultDescription='Ergebnis nach Ende der offiziellen Spielzeit', resultID=37610, resultName='Endergebnis', resultOrderID=1, resultTypeID=2), Row(pointsTeam1=0, pointsTeam2=1, resultDescription='Ergebnis nach Ende der ersten Halbzeit', resultID=37611, resultName='Halbzeit', resultOrderID=2, resultTypeID=1)]",51500,"Row(shortName='Frankfurt', teamGroupName=None, teamIconUrl='https://i.imgur.com/X8NFkOb.png', teamId=91, teamName='Eintracht Frankfurt')","Row(shortName='Bayern', teamGroupName=None, teamIconUrl='https://upload.wikimedia.org/wikipedia/commons/1/1f/Logo_FC_Bayern_M%C3%BCnchen_%282002%E2%80%932017%29.svg', teamId=40, teamName='FC Bayern München')",W. Europe Standard Time
"[Row(comment=None, goalGetterID=11539, goalGetterName='', goalID=21296, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=20, scoreTeam1=1, scoreTeam2=0), Row(comment=None, goalGetterID=9131, goalGetterName='', goalID=21297, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=53, scoreTeam1=2, scoreTeam2=0), Row(comment=None, goalGetterID=1096, goalGetterName='', goalID=21298, isOvertime=False, isOwnGoal=False, isPenalty=True, matchMinute=66, scoreTeam1=3, scoreTeam2=0)]","Row(groupID=13609, groupName='2. Spieltag', groupOrderID=2)",2013-08-25T18:39:37.983,623,1. Fussball-Bundesliga 2013/2014,2013,bl1,"Row(locationCity='Mönchengladbach', locationID=445, locationStadium='Stadion im Borussia-Park')",2013-08-17T18:30:00,2013-08-17T16:30:00Z,23722,True,"[Row(pointsTeam1=3, pointsTeam2=0, resultDescription='Ergebnis nach Ende der offiziellen Spielzeit', resultID=37629, resultName='Endergebnis', resultOrderID=1, resultTypeID=2), Row(pointsTeam1=1, pointsTeam2=0, resultDescription='Ergebnis nach Ende der ersten Halbzeit', resultID=37630, resultName='Halbzeit', resultOrderID=2, resultTypeID=1)]",46089,"Row(shortName='Gladbach', teamGroupName=None, teamIconUrl='https://i.imgur.com/KSIk0Eu.png', teamId=87, teamName='Borussia Mönchengladbach')","Row(shortName='Hannover', teamGroupName=None, teamIconUrl='https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg', teamId=55, teamName='Hannover 96')",W. Europe Standard Time
"[Row(comment=None, goalGetterID=11540, goalGetterName='', goalID=21328, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=40, scoreTeam1=1, scoreTeam2=0), Row(comment=None, goalGetterID=64, goalGetterName='', goalID=21329, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=61, scoreTeam1=1, scoreTeam2=1), Row(comment=None, goalGetterID=1818, goalGetterName='', goalID=21330, isOvertime=False, isOwnGoal=False, isPenalty=True, matchMinute=78, scoreTeam1=1, scoreTeam2=2), Row(comment=None, goalGetterID=7276, goalGetterName='', goalID=21333, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=89, scoreTeam1=2, scoreTeam2=2)]","Row(groupID=13609, groupName='2. Spieltag', groupOrderID=2)",2013-11-01T22:26:43.497,623,1. Fussball-Bundesliga 2013/2014,2013,bl1,"Row(locationCity='Nürnberg', locationID=800, locationStadium='Grundig Stadion')",2013-08-18T15:30:00,2013-08-18T13:30:00Z,23728,True,"[Row(pointsTeam1=2, pointsTeam2=2, resultDescription='Ergebnis nach Ende der offiziellen Spielzeit', resultID=37663, resultName='Endergebnis', resultOrderID=1, resultTypeID=2), Row(pointsTeam1=1, pointsTeam2=0, resultDescription='Ergebnis nach Ende der ersten Halbzeit', resultID=37656, resultName='Halbzeit', resultOrderID=2, resultTypeID=1)]",37068,"Row(shortName='Nürnberg', teamGroupName=None, teamIconUrl='https://upload.wikimedia.org/wikipedia/commons/f/fa/1._FC_Nürnberg_logo.svg', teamId=79, teamName='1. FC Nürnberg')","Row(shortName='Hertha', teamGroupName=None, teamIconUrl='https://i.imgur.com/apFwbYZ.png', teamId=54, teamName='Hertha BSC')",W. Europe Standard Time
"[Row(comment=None, goalGetterID=880, goalGetterName='', goalID=21335, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=75, scoreTeam1=1, scoreTeam2=0), Row(comment=None, goalGetterID=357, goalGetterName='', goalID=21336, isOvertime=False, isOwnGoal=False, isPenalty=True, matchMinute=86, scoreTeam1=2, scoreTeam2=0), Row(comment=None, goalGetterID=1790, goalGetterName='', goalID=21337, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=89, scoreTeam1=2, scoreTeam2=1)]","Row(groupID=13609, groupName='2. Spieltag', groupOrderID=2)",2013-08-25T18:43:21.037,623,1. Fussball-Bundesliga 2013/2014,2013,bl1,"Row(locationCity='Dortmund', locationID=184, locationStadium='Signal-Iduna-Park')",2013-08-18T17:30:00,2013-08-18T15:30:00Z,23721,True,"[Row(pointsTeam1=2, pointsTeam2=1, resultDescription='Ergebnis nach Ende der offiziellen Spielzeit', resultID=37665, resultName='Endergebnis', resultOrderID=1, resultTypeID=2), Row(pointsTeam1=0, pointsTeam2=0, resultDescription='Ergebnis nach Ende der ersten Halbzeit', resultID=37666, resultName='Halbzeit', resultOrderID=2, resultTypeID=1)]",80200,"Row(shortName='Dortmund', teamGroupName=None, teamIconUrl='https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png', teamId=7, teamName='Borussia Dortmund')","Row(shortName='Braunschweig', teamGroupName=None, teamIconUrl='https://upload.wikimedia.org/wikipedia/de/4/45/Logo_Eintracht_Braunschweig.svg', teamId=74, teamName='Eintracht Braunschweig')",W. Europe Standard Time
"[Row(comment=None, goalGetterID=1478, goalGetterName='', goalID=21383, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=55, scoreTeam1=1, scoreTeam2=0)]","Row(groupID=13610, groupName='3. Spieltag', groupOrderID=3)",2013-08-25T18:44:28.23,623,1. Fussball-Bundesliga 2013/2014,2013,bl1,"Row(locationCity='Dortmund', locationID=184, locationStadium='Signal-Iduna-Park')",2013-08-23T20:30:00,2013-08-23T18:30:00Z,23741,True,"[Row(pointsTeam1=1, pointsTeam2=0, resultDescription='Ergebnis nach Ende der offiziellen Spielzeit', resultID=37706, resultName='Endergebnis', resultOrderID=1, resultTypeID=2), Row(pointsTeam1=0, pointsTeam2=0, resultDescription='Ergebnis nach Ende der ersten Halbzeit', resultID=37707, resultName='Halbzeit', resultOrderID=2, resultTypeID=1)]",80645,"Row(shortName='Dortmund', teamGroupName=None, teamIconUrl='https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png', teamId=7, teamName='Borussia Dortmund')","Row(shortName='Bremen', teamGroupName=None, teamIconUrl='https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png', teamId=134, teamName='Werder Bremen')",W. Europe Standard Time
"[Row(comment=None, goalGetterID=11848, goalGetterName='', goalID=21403, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=69, scoreTeam1=1, scoreTeam2=0), Row(comment=None, goalGetterID=11385, goalGetterName='', goalID=21407, isOvertime=False, isOwnGoal=False, isPenalty=False, matchMinute=78, scoreTeam1=2, scoreTeam2=0)]","Row(groupID=13610, groupName='3. Spieltag', groupOrderID=3)",2013-09-22T22:11:17.143,623,1. Fussball-Bundesliga 2013/2014,2013,bl1,"Row(locationCity='München', locationID=34, locationStadium='Allianz Arena')",2013-08-24T15:30:00,2013-08-24T13:30:00Z,23747,True,"[Row(pointsTeam1=2, pointsTeam2=0, resultDescription='Ergebnis nach Ende der offiziellen Spielzeit', resultID=37712, resultName='Endergebnis', resultOrderID=1, resultTypeID=2), Row(pointsTeam1=0, pointsTeam2=0, resultDescription='Ergebnis nach Ende der ersten Halbzeit', resultID=37713, resultName='Halbzeit', resultOrderID=2, resultTypeID=1)]",71000,"Row(shortName='Bayern', teamGroupName=None, teamIconUrl='https://upload.wikimedia.org/wikipedia/commons/1/1f/Logo_FC_Bayern_M%C3%BCnchen_%282002%E2%80%932017%29.svg', teamId=40, teamName='FC Bayern München')","Row(shortName='Nürnberg', teamGroupName=None, teamIconUrl='https://upload.wikimedia.org/wikipedia/commons/f/fa/1._FC_Nürnberg_logo.svg', teamId=79, teamName='1. FC Nürnberg')",W. Europe Standard Time
